#options: 640x480 fps=2997/100 timebase=100/2997 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=2 keyint=90 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1200 ratetol=1.0 qcomp=0.60 qpmin=10 qpmax=51 qpstep=4 ip_ratio=1.41 aq=1:1.00
in:566 out:566 type:P dur:2 cpbdur:2 q:26.09 aq:21.92 tex:23944 mv:6779 misc:1325 imb:65 pmb:717 smb:418 d:- ref:0 ;
in:567 out:567 type:P dur:2 cpbdur:2 q:26.08 aq:22.09 tex:28590 mv:7688 misc:1330 imb:88 pmb:766 smb:346 d:- ref:0 ;
in:568 out:568 type:P dur:2 cpbdur:2 q:26.07 aq:21.89 tex:32720 mv:7556 misc:1308 imb:90 pmb:758 smb:352 d:- ref:0 ;
in:569 out:569 type:P dur:2 cpbdur:2 q:26.05 aq:22.11 tex:18903 mv:5285 misc:1260 imb:74 pmb:595 smb:531 d:- ref:0 ;
in:570 out:570 type:P dur:2 cpbdur:2 q:26.04 aq:21.90 tex:20388 mv:5374 misc:1206 imb:68 pmb:584 smb:548 d:- ref:0 ;
in:571 out:571 type:P dur:2 cpbdur:2 q:26.03 aq:22.07 tex:30716 mv:8736 misc:1324 imb:146 pmb:814 smb:240 d:- ref:0 ;
in:572 out:572 type:P dur:2 cpbdur:2 q:26.02 aq:22.23 tex:25548 mv:7624 misc:1340 imb:90 pmb:732 smb:378 d:- ref:0 ;
in:573 out:573 type:P dur:2 cpbdur:2 q:26.02 aq:22.41 tex:20350 mv:7525 misc:1325 imb:81 pmb:733 smb:386 d:- ref:0 ;
in:574 out:574 type:P dur:2 cpbdur:2 q:26.02 aq:22.65 tex:22908 mv:7690 misc:1346 imb:111 pmb:740 smb:349 d:- ref:0 ;
in:575 out:575 type:P dur:2 cpbdur:2 q:26.00 aq:23.73 tex:12345 mv:5218 misc:1309 imb:64 pmb:542 smb:594 d:- ref:0 ;
in:576 out:576 type:P dur:2 cpbdur:2 q:25.98 aq:22.16 tex:339925 mv:14499 misc:1272 imb:909 pmb:291 smb:0 d:- ref:0 ;
in:577 out:577 type:P dur:2 cpbdur:2 q:25.99 aq:22.15 tex:60922 mv:6130 misc:1308 imb:23 pmb:964 smb:213 d:- ref:0 ;
in:578 out:578 type:P dur:2 cpbdur:2 q:25.98 aq:22.09 tex:39247 mv:5537 misc:1320 imb:7 pmb:897 smb:296 d:- ref:0 ;
in:579 out:579 type:P dur:2 cpbdur:2 q:25.96 aq:22.02 tex:58936 mv:6266 misc:1286 imb:19 pmb:940 smb:241 d:- ref:0 ;
in:580 out:580 type:P dur:2 cpbdur:2 q:25.95 aq:22.25 tex:41192 mv:5784 misc:1280 imb:4 pmb:884 smb:312 d:- ref:0 ;
in:581 out:581 type:P dur:2 cpbdur:2 q:25.93 aq:22.11 tex:43759 mv:6279 misc:1298 imb:5 pmb:929 smb:266 d:- ref:0 ;
in:582 out:582 type:P dur:2 cpbdur:2 q:26.31 aq:22.69 tex:40120 mv:6169 misc:1311 imb:11 pmb:875 smb:314 d:- ref:0 ;
in:583 out:583 type:P dur:2 cpbdur:2 q:26.35 aq:22.56 tex:64691 mv:7838 misc:1255 imb:29 pmb:932 smb:239 d:- ref:0 ;
in:584 out:584 type:P dur:2 cpbdur:2 q:26.35 aq:22.55 tex:41909 mv:7100 misc:1279 imb:26 pmb:880 smb:294 d:- ref:0 ;
in:585 out:585 type:P dur:2 cpbdur:2 q:26.38 aq:22.61 tex:50153 mv:7767 misc:1248 imb:45 pmb:895 smb:260 d:- ref:0 ;
in:586 out:586 type:P dur:2 cpbdur:2 q:26.39 aq:22.51 tex:47020 mv:7971 misc:1249 imb:26 pmb:939 smb:235 d:- ref:0 ;
in:587 out:587 type:P dur:2 cpbdur:2 q:26.40 aq:22.89 tex:33522 mv:7349 misc:1273 imb:20 pmb:885 smb:295 d:- ref:0 ;
in:588 out:588 type:P dur:2 cpbdur:2 q:26.41 aq:22.60 tex:49330 mv:7923 misc:1275 imb:39 pmb:917 smb:244 d:- ref:0 ;
in:589 out:589 type:P dur:2 cpbdur:2 q:26.45 aq:22.51 tex:53149 mv:8613 misc:1262 imb:34 pmb:943 smb:223 d:- ref:0 ;
in:590 out:590 type:P dur:2 cpbdur:2 q:26.46 aq:22.50 tex:38468 mv:6909 misc:1279 imb:23 pmb:893 smb:284 d:- ref:0 ;
in:591 out:591 type:P dur:2 cpbdur:2 q:26.49 aq:22.47 tex:44002 mv:8316 misc:1266 imb:33 pmb:928 smb:239 d:- ref:0 ;
in:592 out:592 type:P dur:2 cpbdur:2 q:26.51 aq:22.67 tex:42684 mv:8600 misc:1268 imb:47 pmb:928 smb:225 d:- ref:0 ;
in:593 out:593 type:P dur:2 cpbdur:2 q:26.51 aq:22.73 tex:49612 mv:9288 misc:1276 imb:59 pmb:934 smb:207 d:- ref:0 ;
in:594 out:594 type:P dur:2 cpbdur:2 q:26.53 aq:22.78 tex:35468 mv:7776 misc:1300 imb:37 pmb:892 smb:271 d:- ref:0 ;
in:595 out:595 type:P dur:2 cpbdur:2 q:26.56 aq:22.77 tex:43728 mv:9401 misc:1287 imb:58 pmb:947 smb:195 d:- ref:0 ;
in:596 out:596 type:P dur:2 cpbdur:2 q:26.56 aq:22.74 tex:35197 mv:8057 misc:1290 imb:44 pmb:889 smb:267 d:- ref:0 ;
in:597 out:597 type:P dur:2 cpbdur:2 q:26.58 aq:23.05 tex:44809 mv:9210 misc:1269 imb:62 pmb:910 smb:228 d:- ref:0 ;
in:598 out:598 type:P dur:2 cpbdur:2 q:26.59 aq:22.78 tex:39709 mv:8950 misc:1277 imb:41 pmb:948 smb:211 d:- ref:0 ;
in:599 out:599 type:P dur:2 cpbdur:2 q:26.62 aq:23.01 tex:43144 mv:8797 misc:1275 imb:54 pmb:917 smb:229 d:- ref:0 ;
in:600 out:600 type:P dur:2 cpbdur:2 q:26.62 aq:22.88 tex:38991 mv:8759 misc:1274 imb:39 pmb:915 smb:246 d:- ref:0 ;
in:601 out:601 type:P dur:2 cpbdur:2 q:26.64 aq:22.93 tex:48125 mv:9839 misc:1260 imb:55 pmb:931 smb:214 d:- ref:0 ;
in:602 out:602 type:P dur:2 cpbdur:2 q:26.64 aq:23.12 tex:40993 mv:8939 misc:1292 imb:49 pmb:917 smb:234 d:- ref:0 ;
in:603 out:603 type:P dur:2 cpbdur:2 q:26.66 aq:23.29 tex:46131 mv:9597 misc:1264 imb:62 pmb:911 smb:227 d:- ref:0 ;
in:604 out:604 type:P dur:2 cpbdur:2 q:26.67 aq:22.95 tex:44776 mv:9793 misc:1271 imb:59 pmb:919 smb:222 d:- ref:0 ;
in:605 out:605 type:P dur:2 cpbdur:2 q:26.69 aq:23.21 tex:43376 mv:9606 misc:1266 imb:55 pmb:934 smb:211 d:- ref:0 ;
in:606 out:606 type:P dur:2 cpbdur:2 q:26.70 aq:23.31 tex:37335 mv:9048 misc:1265 imb:43 pmb:942 smb:215 d:- ref:0 ;
in:607 out:607 type:P dur:2 cpbdur:2 q:26.72 aq:23.21 tex:46579 mv:9482 misc:1283 imb:49 pmb:916 smb:235 d:- ref:0 ;
in:608 out:608 type:P dur:2 cpbdur:2 q:26.73 aq:23.18 tex:38013 mv:9116 misc:1279 imb:42 pmb:922 smb:236 d:- ref:0 ;
in:609 out:609 type:P dur:2 cpbdur:2 q:26.75 aq:23.44 tex:41795 mv:9602 misc:1291 imb:50 pmb:926 smb:224 d:- ref:0 ;
in:610 out:610 type:P dur:2 cpbdur:2 q:26.77 aq:23.37 tex:43280 mv:9810 misc:1262 imb:46 pmb:922 smb:232 d:- ref:0 ;
in:611 out:611 type:P dur:2 cpbdur:2 q:26.79 aq:23.40 tex:42364 mv:9225 misc:1299 imb:41 pmb:909 smb:250 d:- ref:0 ;
in:612 out:612 type:P dur:2 cpbdur:2 q:26.80 aq:23.21 tex:38769 mv:9165 misc:1298 imb:43 pmb:913 smb:244 d:- ref:0 ;
in:613 out:613 type:P dur:2 cpbdur:2 q:26.82 aq:23.36 tex:46479 mv:9939 misc:1302 imb:76 pmb:933 smb:191 d:- ref:0 ;
in:614 out:614 type:P dur:2 cpbdur:2 q:26.83 aq:23.24 tex:39645 mv:9020 misc:1303 imb:46 pmb:916 smb:238 d:- ref:0 ;
in:615 out:615 type:P dur:2 cpbdur:2 q:26.84 aq:23.37 tex:41812 mv:9349 misc:1327 imb:39 pmb:957 smb:204 d:- ref:0 ;
in:616 out:616 type:P dur:2 cpbdur:2 q:26.86 aq:23.41 tex:40931 mv:9622 misc:1327 imb:58 pmb:966 smb:176 d:- ref:0 ;
in:617 out:617 type:P dur:2 cpbdur:2 q:26.87 aq:23.43 tex:42894 mv:9228 misc:1318 imb:60 pmb:956 smb:184 d:- ref:0 ;
in:618 out:618 type:P dur:2 cpbdur:2 q:26.88 aq:23.36 tex:36206 mv:8848 misc:1330 imb:45 pmb:922 smb:233 d:- ref:0 ;
in:619 out:619 type:P dur:2 cpbdur:2 q:26.90 aq:23.57 tex:44515 mv:10063 misc:1310 imb:67 pmb:985 smb:148 d:- ref:0 ;
in:620 out:620 type:P dur:2 cpbdur:2 q:26.91 aq:23.53 tex:35418 mv:9067 misc:1323 imb:38 pmb:951 smb:211 d:- ref:0 ;
in:621 out:621 type:P dur:2 cpbdur:2 q:26.93 aq:23.58 tex:37956 mv:9524 misc:1320 imb:42 pmb:950 smb:208 d:- ref:0 ;
in:622 out:622 type:P dur:2 cpbdur:2 q:26.94 aq:23.95 tex:40892 mv:9751 misc:1309 imb:51 pmb:941 smb:208 d:- ref:0 ;
in:623 out:623 type:P dur:2 cpbdur:2 q:26.96 aq:23.62 tex:43067 mv:10057 misc:1308 imb:65 pmb:945 smb:190 d:- ref:0 ;
in:624 out:624 type:P dur:2 cpbdur:2 q:26.96 aq:23.67 tex:41309 mv:9373 misc:1326 imb:44 pmb:941 smb:215 d:- ref:0 ;
in:625 out:625 type:P dur:2 cpbdur:2 q:26.98 aq:23.86 tex:42096 mv:10353 misc:1343 imb:63 pmb:979 smb:158 d:- ref:0 ;
in:626 out:626 type:P dur:2 cpbdur:2 q:26.99 aq:23.71 tex:37572 mv:9670 misc:1342 imb:52 pmb:938 smb:210 d:- ref:0 ;
in:627 out:627 type:P dur:2 cpbdur:2 q:27.00 aq:23.90 tex:42483 mv:10239 misc:1334 imb:82 pmb:941 smb:177 d:- ref:0 ;
in:628 out:628 type:P dur:2 cpbdur:2 q:27.01 aq:23.86 tex:38298 mv:9932 misc:1330 imb:52 pmb:972 smb:176 d:- ref:0 ;
in:629 out:629 type:P dur:2 cpbdur:2 q:27.03 aq:23.93 tex:41369 mv:10889 misc:1318 imb:86 pmb:945 smb:169 d:- ref:0 ;
in:630 out:630 type:I dur:2 cpbdur:2 q:23.80 aq:20.76 tex:268870 mv:45466 misc:72 imb:1200 pmb:0 smb:0 d:- ref:;
in:631 out:631 type:P dur:2 cpbdur:2 q:27.06 aq:23.76 tex:43858 mv:11567 misc:1335 imb:72 pmb:987 smb:141 d:- ref:0 ;
in:632 out:632 type:P dur:2 cpbdur:2 q:27.07 aq:23.72 tex:32586 mv:9786 misc:1340 imb:47 pmb:926 smb:227 d:- ref:0 ;
in:633 out:633 type:P dur:2 cpbdur:2 q:27.08 aq:24.03 tex:39574 mv:11111 misc:1331 imb:76 pmb:949 smb:175 d:- ref:0 ;
in:634 out:634 type:P dur:2 cpbdur:2 q:27.09 aq:23.80 tex:40603 mv:11122 misc:1323 imb:71 pmb:972 smb:157 d:- ref:0 ;
in:635 out:635 type:P dur:2 cpbdur:2 q:27.11 aq:23.81 tex:38781 mv:10578 misc:1337 imb:63 pmb:946 smb:191 d:- ref:0 ;
in:636 out:636 type:P dur:2 cpbdur:2 q:27.38 aq:24.07 tex:34297 mv:10043 misc:1324 imb:69 pmb:915 smb:216 d:- ref:0 ;
in:637 out:637 type:P dur:2 cpbdur:2 q:27.39 aq:24.19 tex:41291 mv:11463 misc:1310 imb:78 pmb:965 smb:157 d:- ref:0 ;
in:638 out:638 type:P dur:2 cpbdur:2 q:27.40 aq:24.11 tex:39110 mv:11044 misc:1326 imb:66 pmb:958 smb:176 d:- ref:0 ;
in:639 out:639 type:P dur:2 cpbdur:2 q:27.41 aq:24.08 tex:46862 mv:11044 misc:1310 imb:100 pmb:928 smb:172 d:- ref:0 ;
in:640 out:640 type:P dur:2 cpbdur:2 q:27.43 aq:24.17 tex:40670 mv:10808 misc:1298 imb:77 pmb:924 smb:199 d:- ref:0 ;
in:641 out:641 type:P dur:2 cpbdur:2 q:27.44 aq:24.11 tex:46213 mv:11628 misc:1319 imb:83 pmb:962 smb:155 d:- ref:0 ;
in:642 out:642 type:P dur:2 cpbdur:2 q:27.44 aq:24.02 tex:38513 mv:10366 misc:1337 imb:67 pmb:936 smb:197 d:- ref:0 ;
in:643 out:643 type:P dur:2 cpbdur:2 q:27.46 aq:24.16 tex:43256 mv:11252 misc:1316 imb:104 pmb:928 smb:168 d:- ref:0 ;
in:644 out:644 type:P dur:2 cpbdur:2 q:27.47 aq:24.25 tex:42962 mv:10951 misc:1327 imb:70 pmb:953 smb:177 d:- ref:0 ;
in:645 out:645 type:P dur:2 cpbdur:2 q:27.49 aq:23.79 tex:46437 mv:12421 misc:1286 imb:113 pmb:933 smb:154 d:- ref:0 ;
in:646 out:646 type:P dur:2 cpbdur:2 q:27.51 aq:23.98 tex:42880 mv:11506 misc:1326 imb:74 pmb:962 smb:164 d:- ref:0 ;
in:647 out:647 type:P dur:2 cpbdur:2 q:27.53 aq:24.12 tex:42576 mv:10973 misc:1307 imb:56 pmb:949 smb:195 d:- ref:0 ;
in:648 out:648 type:P dur:2 cpbdur:2 q:27.54 aq:24.08 tex:32425 mv:8909 misc:1330 imb:52 pmb:859 smb:289 d:- ref:0 ;
in:649 out:649 type:P dur:2 cpbdur:2 q:27.56 aq:23.75 tex:41954 mv:11003 misc:1331 imb:86 pmb:957 smb:157 d:- ref:0 ;
in:650 out:650 type:P dur:2 cpbdur:2 q:27.57 aq:23.84 tex:35542 mv:9433 misc:1329 imb:70 pmb:901 smb:229 d:- ref:0 ;
in:651 out:651 type:P dur:2 cpbdur:2 q:27.60 aq:23.90 tex:46689 mv:11666 misc:1253 imb:108 pmb:934 smb:158 d:- ref:0 ;
in:652 out:652 type:P dur:2 cpbdur:2 q:27.61 aq:23.70 tex:49767 mv:9672 misc:1345 imb:67 pmb:972 smb:161 d:- ref:0 ;
in:653 out:653 type:P dur:2 cpbdur:2 q:27.63 aq:23.69 tex:47476 mv:10286 misc:1278 imb:53 pmb:964 smb:183 d:- ref:0 ;
in:654 out:654 type:P dur:2 cpbdur:2 q:27.63 aq:23.80 tex:35033 mv:8625 misc:1326 imb:25 pmb:953 smb:222 d:- ref:0 ;
in:655 out:655 type:P dur:2 cpbdur:2 q:27.65 aq:23.80 tex:39402 mv:9229 misc:1337 imb:42 pmb:979 smb:179 d:- ref:0 ;
in:656 out:656 type:P dur:2 cpbdur:2 q:27.65 aq:23.81 tex:33857 mv:7733 misc:1338 imb:18 pmb:933 smb:249 d:- ref:0 ;
in:657 out:657 type:P dur:2 cpbdur:2 q:27.68 aq:23.94 tex:45334 mv:9028 misc:1318 imb:38 pmb:998 smb:164 d:- ref:0 ;
in:658 out:658 type:P dur:2 cpbdur:2 q:27.70 aq:24.10 tex:35296 mv:8118 misc:1306 imb:26 pmb:928 smb:246 d:- ref:0 ;
in:659 out:659 type:P dur:2 cpbdur:2 q:27.72 aq:23.83 tex:48135 mv:9169 misc:1296 imb:49 pmb:969 smb:182 d:- ref:0 ;
in:660 out:660 type:P dur:2 cpbdur:2 q:27.73 aq:24.02 tex:47125 mv:8729 misc:1306 imb:48 pmb:965 smb:187 d:- ref:0 ;
in:661 out:661 type:P dur:2 cpbdur:2 q:27.74 aq:23.72 tex:48682 mv:9438 misc:1264 imb:52 pmb:960 smb:188 d:- ref:0 ;
in:662 out:662 type:P dur:2 cpbdur:2 q:27.74 aq:23.85 tex:39899 mv:7577 misc:1308 imb:29 pmb:925 smb:246 d:- ref:0 ;
in:663 out:663 type:P dur:2 cpbdur:2 q:27.76 aq:23.79 tex:34093 mv:7737 misc:1290 imb:19 pmb:937 smb:244 d:- ref:0 ;
in:664 out:664 type:P dur:2 cpbdur:2 q:27.76 aq:23.75 tex:41083 mv:7647 misc:1326 imb:20 pmb:959 smb:221 d:- ref:0 ;
in:665 out:665 type:P dur:2 cpbdur:2 q:27.78 aq:24.01 tex:40660 mv:7532 misc:1288 imb:14 pmb:968 smb:218 d:- ref:0 ;
in:666 out:666 type:P dur:2 cpbdur:2 q:27.80 aq:23.82 tex:35172 mv:7239 misc:1309 imb:12 pmb:981 smb:207 d:- ref:0 ;
in:667 out:667 type:P dur:2 cpbdur:2 q:27.82 aq:23.86 tex:45393 mv:7722 misc:1293 imb:25 pmb:978 smb:197 d:- ref:0 ;
in:668 out:668 type:P dur:2 cpbdur:2 q:27.83 aq:23.99 tex:42072 mv:7322 misc:1310 imb:18 pmb:970 smb:212 d:- ref:0 ;
in:669 out:669 type:P dur:2 cpbdur:2 q:27.84 aq:23.87 tex:53915 mv:7429 misc:1280 imb:30 pmb:951 smb:219 d:- ref:0 ;
in:670 out:670 type:P dur:2 cpbdur:2 q:27.85 aq:23.92 tex:37943 mv:6474 misc:1311 imb:10 pmb:884 smb:306 d:- ref:0 ;
in:671 out:671 type:P dur:2 cpbdur:2 q:27.86 aq:23.79 tex:57302 mv:7103 misc:1291 imb:25 pmb:973 smb:202 d:- ref:0 ;
in:672 out:672 type:P dur:2 cpbdur:2 q:27.86 aq:23.67 tex:32934 mv:6231 misc:1307 imb:8 pmb:899 smb:293 d:- ref:0 ;
in:673 out:673 type:P dur:2 cpbdur:2 q:27.88 aq:23.99 tex:51007 mv:6242 misc:1335 imb:13 pmb:964 smb:223 d:- ref:0 ;
in:674 out:674 type:P dur:2 cpbdur:2 q:27.89 aq:24.05 tex:30899 mv:4995 misc:1330 imb:7 pmb:829 smb:364 d:- ref:0 ;
in:675 out:675 type:P dur:2 cpbdur:2 q:27.91 aq:24.16 tex:59057 mv:5991 misc:1312 imb:12 pmb:927 smb:261 d:- ref:0 ;
in:676 out:676 type:P dur:2 cpbdur:2 q:27.92 aq:24.22 tex:24435 mv:5685 misc:1328 imb:19 pmb:851 smb:330 d:- ref:0 ;
in:677 out:677 type:P dur:2 cpbdur:2 q:27.95 aq:24.30 tex:58125 mv:5886 misc:1317 imb:10 pmb:1016 smb:174 d:- ref:0 ;
in:678 out:678 type:P dur:2 cpbdur:2 q:27.95 aq:24.21 tex:42680 mv:5660 misc:1348 imb:13 pmb:928 smb:259 d:- ref:0 ;
in:679 out:679 type:P dur:2 cpbdur:2 q:27.97 aq:24.18 tex:29743 mv:5480 misc:1329 imb:12 pmb:822 smb:366 d:- ref:0 ;
in:680 out:680 type:P dur:2 cpbdur:2 q:27.97 aq:23.98 tex:31161 mv:4830 misc:1353 imb:11 pmb:876 smb:313 d:- ref:0 ;
in:681 out:681 type:P dur:2 cpbdur:2 q:27.99 aq:24.21 tex:37490 mv:4906 misc:1332 imb:5 pmb:916 smb:279 d:- ref:0 ;
in:682 out:682 type:P dur:2 cpbdur:2 q:27.98 aq:24.40 tex:43520 mv:4672 misc:1288 imb:1 pmb:864 smb:335 d:- ref:0 ;
in:683 out:683 type:P dur:2 cpbdur:2 q:28.01 aq:25.56 tex:14297 mv:1720 misc:1111 imb:0 pmb:408 smb:792 d:- ref:0 ;
in:684 out:684 type:P dur:2 cpbdur:2 q:28.02 aq:25.66 tex:25326 mv:3934 misc:1340 imb:6 pmb:748 smb:446 d:- ref:0 ;
in:685 out:685 type:P dur:2 cpbdur:2 q:28.02 aq:26.16 tex:22425 mv:4321 misc:1278 imb:4 pmb:721 smb:475 d:- ref:0 ;
in:686 out:686 type:P dur:2 cpbdur:2 q:28.02 aq:27.89 tex:11300 mv:3018 misc:1170 imb:9 pmb:476 smb:715 d:- ref:0 ;
in:687 out:687 type:P dur:2 cpbdur:2 q:28.02 aq:23.49 tex:255747 mv:12837 misc:1264 imb:970 pmb:209 smb:21 d:- ref:0 ;
in:688 out:688 type:P dur:2 cpbdur:2 q:28.03 aq:23.95 tex:36682 mv:5020 misc:1266 imb:27 pmb:766 smb:407 d:- ref:0 ;
in:689 out:689 type:P dur:2 cpbdur:2 q:28.01 aq:24.12 tex:24546 mv:4302 misc:1216 imb:5 pmb:668 smb:527 d:- ref:0 ;
in:690 out:690 type:P dur:2 cpbdur:2 q:28.00 aq:24.30 tex:25522 mv:4662 misc:1232 imb:14 pmb:700 smb:486 d:- ref:0 ;
in:691 out:691 type:P dur:2 cpbdur:2 q:27.99 aq:23.97 tex:31186 mv:5430 misc:1256 imb:28 pmb:750 smb:422 d:- ref:0 ;
in:692 out:692 type:P dur:2 cpbdur:2 q:27.96 aq:23.93 tex:28508 mv:4969 misc:1291 imb:25 pmb:739 smb:436 d:- ref:0 ;
in:693 out:693 type:P dur:2 cpbdur:2 q:28.20 aq:24.97 tex:25001 mv:5070 misc:1257 imb:19 pmb:702 smb:479 d:- ref:0 ;
in:694 out:694 type:P dur:2 cpbdur:2 q:28.20 aq:24.64 tex:29102 mv:5491 misc:1247 imb:39 pmb:723 smb:438 d:- ref:0 ;
in:695 out:695 type:P dur:2 cpbdur:2 q:28.19 aq:24.13 tex:28955 mv:5647 misc:1238 imb:33 pmb:729 smb:438 d:- ref:0 ;
in:696 out:696 type:P dur:2 cpbdur:2 q:28.19 aq:24.17 tex:29829 mv:5811 misc:1256 imb:31 pmb:753 smb:416 d:- ref:0 ;
in:697 out:697 type:P dur:2 cpbdur:2 q:28.18 aq:24.22 tex:30432 mv:6007 misc:1249 imb:29 pmb:767 smb:404 d:- ref:0 ;
in:698 out:698 type:P dur:2 cpbdur:2 q:28.18 aq:24.67 tex:29175 mv:5653 misc:1228 imb:30 pmb:745 smb:425 d:- ref:0 ;
in:699 out:699 type:P dur:2 cpbdur:2 q:28.17 aq:24.58 tex:30054 mv:5431 misc:1179 imb:27 pmb:719 smb:454 d:- ref:0 ;
in:700 out:700 type:P dur:2 cpbdur:2 q:28.17 aq:24.17 tex:32427 mv:5975 misc:1254 imb:38 pmb:759 smb:403 d:- ref:0 ;
in:701 out:701 type:P dur:2 cpbdur:2 q:28.16 aq:24.26 tex:30261 mv:5864 misc:1227 imb:25 pmb:754 smb:421 d:- ref:0 ;
in:702 out:702 type:P dur:2 cpbdur:2 q:28.16 aq:24.49 tex:28226 mv:5775 misc:1247 imb:34 pmb:731 smb:435 d:- ref:0 ;
in:703 out:703 type:P dur:2 cpbdur:2 q:28.16 aq:24.40 tex:31620 mv:6198 misc:1222 imb:32 pmb:736 smb:432 d:- ref:0 ;
in:704 out:704 type:P dur:2 cpbdur:2 q:28.16 aq:24.19 tex:30227 mv:6008 misc:1229 imb:37 pmb:730 smb:433 d:- ref:0 ;
in:705 out:705 type:P dur:2 cpbdur:2 q:28.15 aq:24.37 tex:34510 mv:6726 misc:1236 imb:43 pmb:762 smb:395 d:- ref:0 ;
in:706 out:706 type:P dur:2 cpbdur:2 q:28.15 aq:23.56 tex:37027 mv:8431 misc:1246 imb:104 pmb:813 smb:283 d:- ref:0 ;
in:707 out:707 type:P dur:2 cpbdur:2 q:28.15 aq:24.13 tex:37804 mv:7775 misc:1269 imb:84 pmb:785 smb:331 d:- ref:0 ;
in:708 out:708 type:P dur:2 cpbdur:2 q:28.15 aq:24.02 tex:34419 mv:6902 misc:1215 imb:51 pmb:770 smb:379 d:- ref:0 ;
in:709 out:709 type:P dur:2 cpbdur:2 q:28.15 aq:24.53 tex:38163 mv:7442 misc:1259 imb:59 pmb:790 smb:351 d:- ref:0 ;
in:710 out:710 type:P dur:2 cpbdur:2 q:28.15 aq:23.97 tex:32789 mv:6242 misc:1257 imb:64 pmb:724 smb:412 d:- ref:0 ;
in:711 out:711 type:P dur:2 cpbdur:2 q:28.15 aq:24.13 tex:33856 mv:6694 misc:1250 imb:67 pmb:742 smb:391 d:- ref:0 ;
in:712 out:712 type:P dur:2 cpbdur:2 q:28.16 aq:24.09 tex:34349 mv:6408 misc:1235 imb:62 pmb:720 smb:418 d:- ref:0 ;
in:713 out:713 type:P dur:2 cpbdur:2 q:28.16 aq:24.05 tex:36479 mv:7625 misc:1248 imb:76 pmb:779 smb:345 d:- ref:0 ;
in:714 out:714 type:P dur:2 cpbdur:2 q:28.17 aq:23.88 tex:28626 mv:7465 misc:1261 imb:85 pmb:751 smb:364 d:- ref:0 ;
in:715 out:715 type:P dur:2 cpbdur:2 q:28.17 aq:23.66 tex:36060 mv:9065 misc:1251 imb:147 pmb:797 smb:256 d:- ref:0 ;
in:716 out:716 type:P dur:2 cpbdur:2 q:28.17 aq:23.75 tex:27881 mv:7253 misc:1242 imb:70 pmb:747 smb:383 d:- ref:0 ;
in:717 out:717 type:P dur:2 cpbdur:2 q:28.18 aq:23.62 tex:32486 mv:7730 misc:1272 imb:104 pmb:756 smb:340 d:- ref:0 ;
in:718 out:718 type:P dur:2 cpbdur:2 q:28.18 aq:24.17 tex:26973 mv:7024 misc:1235 imb:68 pmb:710 smb:422 d:- ref:0 ;
in:719 out:719 type:P dur:2 cpbdur:2 q:28.19 aq:23.77 tex:29218 mv:6317 misc:1233 imb:65 pmb:681 smb:454 d:- ref:0 ;
in:720 out:720 type:I dur:2 cpbdur:2 q:25.12 aq:20.92 tex:252259 mv:40134 misc:63 imb:1200 pmb:0 smb:0 d:- ref:;
in:721 out:721 type:P dur:2 cpbdur:2 q:28.19 aq:24.51 tex:20316 mv:6240 misc:1228 imb:52 pmb:632 smb:516 d:- ref:0 ;
in:722 out:722 type:P dur:2 cpbdur:2 q:28.19 aq:24.40 tex:21289 mv:5749 misc:1194 imb:52 pmb:603 smb:545 d:- ref:0 ;
in:723 out:723 type:P dur:2 cpbdur:2 q:28.19 aq:24.39 tex:21641 mv:5846 misc:1201 imb:73 pmb:596 smb:531 d:- ref:0 ;
in:724 out:724 type:P dur:2 cpbdur:2 q:28.19 aq:24.72 tex:23322 mv:6163 misc:1179 imb:64 pmb:625 smb:511 d:- ref:0 ;
in:725 out:725 type:P dur:2 cpbdur:2 q:28.18 aq:24.12 tex:24369 mv:6515 misc:1212 imb:76 pmb:653 smb:471 d:- ref:0 ;
in:726 out:726 type:P dur:2 cpbdur:2 q:28.40 aq:24.65 tex:25154 mv:6396 misc:1210 imb:64 pmb:658 smb:478 d:- ref:0 ;
in:727 out:727 type:P dur:2 cpbdur:2 q:28.39 aq:24.49 tex:30342 mv:6753 misc:1201 imb:81 pmb:681 smb:438 d:- ref:0 ;
in:728 out:728 type:P dur:2 cpbdur:2 q:28.38 aq:24.02 tex:27834 mv:6235 misc:1203 imb:60 pmb:661 smb:479 d:- ref:0 ;
in:729 out:729 type:P dur:2 cpbdur:2 q:28.37 aq:24.27 tex:31127 mv:6741 misc:1228 imb:75 pmb:693 smb:432 d:- ref:0 ;
in:730 out:730 type:P dur:2 cpbdur:2 q:28.36 aq:24.32 tex:34119 mv:6916 misc:1237 imb:92 pmb:694 smb:414 d:- ref:0 ;
in:731 out:731 type:P dur:2 cpbdur:2 q:28.36 aq:23.97 tex:23291 mv:6453 misc:1264 imb:82 pmb:667 smb:451 d:- ref:0 ;
