#options: 960x540 fps=2997/100 cabac=0 ref=5 deblock=1:0:0 analyse=0x1:0x131 me=hex subme=7 psy_rd=1.0:0.0 mixed_ref=1 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 chroma_qp_offset=-2 threads=12 nr=0 decimate=1 mbaff=0 bframes=0 keyint=90 keyint_min=25 scenecut=40(pre) rc=abr bitrate=1200 ratetol=3.3 qcomp=0.50 qpmin=10 qpmax=51 qpstep=4 ip_ratio=1.41 aq=1:1.00
in:244 out:244 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:245 out:245 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:246 out:246 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:247 out:247 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:248 out:248 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:249 out:249 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:250 out:250 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:251 out:251 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:252 out:252 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:253 out:253 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:254 out:254 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:255 out:255 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:256 out:256 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:257 out:257 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:258 out:258 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:259 out:259 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:260 out:260 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:261 out:261 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:262 out:262 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:263 out:263 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:264 out:264 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:265 out:265 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:266 out:266 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:267 out:267 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:268 out:268 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:269 out:269 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:270 out:270 type:I q:10.00 tex:4114 mv:8280 misc:94 imb:2040 pmb:0 smb:0 d:-;
in:271 out:271 type:P q:10.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:2040 d:-;
in:272 out:272 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:273 out:273 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:274 out:274 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:275 out:275 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:276 out:276 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:277 out:277 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:278 out:278 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:279 out:279 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:280 out:280 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:281 out:281 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:282 out:282 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:283 out:283 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:284 out:284 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:285 out:285 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:286 out:286 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:287 out:287 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:288 out:288 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:289 out:289 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:290 out:290 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:291 out:291 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:292 out:292 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:293 out:293 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:294 out:294 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:295 out:295 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:296 out:296 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:297 out:297 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:298 out:298 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:299 out:299 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:300 out:300 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:301 out:301 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:302 out:302 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:303 out:303 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:304 out:304 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:305 out:305 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:306 out:306 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:307 out:307 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:308 out:308 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:309 out:309 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:310 out:310 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:311 out:311 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:312 out:312 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:313 out:313 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:314 out:314 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:315 out:315 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:316 out:316 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:317 out:317 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:318 out:318 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:319 out:319 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:320 out:320 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:321 out:321 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:322 out:322 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:323 out:323 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:324 out:324 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:325 out:325 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:326 out:326 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:327 out:327 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:328 out:328 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:329 out:329 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:330 out:330 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:331 out:331 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:332 out:332 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:333 out:333 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:334 out:334 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:335 out:335 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:336 out:336 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:337 out:337 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:338 out:338 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:339 out:339 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:340 out:340 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:341 out:341 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:342 out:342 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:343 out:343 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:344 out:344 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:345 out:345 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:346 out:346 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:347 out:347 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:348 out:348 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:349 out:349 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:350 out:350 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:351 out:351 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:352 out:352 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:353 out:353 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:354 out:354 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:355 out:355 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:356 out:356 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:357 out:357 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:358 out:358 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:359 out:359 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:360 out:360 type:I q:10.00 tex:4114 mv:8280 misc:94 imb:2040 pmb:0 smb:0 d:-;
in:361 out:361 type:P q:10.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:2040 d:-;
in:362 out:362 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:363 out:363 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:364 out:364 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:365 out:365 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:366 out:366 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:367 out:367 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:368 out:368 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:369 out:369 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:370 out:370 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:371 out:371 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:372 out:372 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:373 out:373 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:374 out:374 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:375 out:375 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:376 out:376 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:377 out:377 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:378 out:378 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:379 out:379 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:380 out:380 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:381 out:381 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:382 out:382 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:383 out:383 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:384 out:384 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:385 out:385 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:386 out:386 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:387 out:387 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:388 out:388 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:389 out:389 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:390 out:390 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:391 out:391 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:392 out:392 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:393 out:393 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:394 out:394 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:395 out:395 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:396 out:396 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:397 out:397 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:398 out:398 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:399 out:399 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:400 out:400 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:401 out:401 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:402 out:402 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:403 out:403 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:404 out:404 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:405 out:405 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:406 out:406 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:407 out:407 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:408 out:408 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:409 out:409 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:410 out:410 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:411 out:411 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:412 out:412 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:413 out:413 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:414 out:414 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:415 out:415 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:416 out:416 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:417 out:417 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:418 out:418 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:419 out:419 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:420 out:420 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:421 out:421 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:422 out:422 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:423 out:423 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:424 out:424 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:425 out:425 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:426 out:426 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:427 out:427 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:428 out:428 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:429 out:429 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:430 out:430 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:431 out:431 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:432 out:432 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:433 out:433 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:434 out:434 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:435 out:435 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:436 out:436 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:437 out:437 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:438 out:438 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:439 out:439 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:440 out:440 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:441 out:441 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:442 out:442 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:443 out:443 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:444 out:444 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:445 out:445 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:446 out:446 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:447 out:447 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:448 out:448 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:449 out:449 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:450 out:450 type:I q:10.00 tex:4114 mv:8280 misc:94 imb:2040 pmb:0 smb:0 d:-;
in:451 out:451 type:P q:10.00 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:2040 d:-;
in:452 out:452 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:453 out:453 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:454 out:454 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:455 out:455 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:456 out:456 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:457 out:457 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:458 out:458 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:459 out:459 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:460 out:460 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:461 out:461 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:462 out:462 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:463 out:463 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:464 out:464 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:465 out:465 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:466 out:466 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:467 out:467 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:468 out:468 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:469 out:469 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:470 out:470 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:471 out:471 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:472 out:472 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:473 out:473 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:474 out:474 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:475 out:475 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:476 out:476 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:477 out:477 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:478 out:478 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:479 out:479 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:480 out:480 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:481 out:481 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:482 out:482 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:483 out:483 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:484 out:484 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:485 out:485 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:486 out:486 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:487 out:487 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:488 out:488 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:489 out:489 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:490 out:490 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:491 out:491 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:492 out:492 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:493 out:493 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:494 out:494 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:495 out:495 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:496 out:496 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
in:497 out:497 type:P q:10.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:2040 d:-;
